,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
135,AS14.05,15-03-14,0,0,0,0,0,1,0,6.2,0,0.4,0,82.44242593,1,0,34.68734783,70.72208889,21.81729787,0,0,0,17.4931,683.573,0,18.6877,10.32925,0,0
136,AS14.05,16-03-14,0,0,0,0,0,0,1,6.333333333,-0.666666667,0,0,66.84396384,1,0,19.48865,60.72411594,10.99056338,0,0,0,22.17125,0,0,27.672,14.1865,0,0
137,AS14.05,17-03-14,1,0,0,0,0,0,0,6,-0.4,0.4,0.083370521,61.0198261,0,1,44.18931579,31.12331579,10.6335625,0,0,0,7.4136,0,0,3.534,6.442666667,0,0
138,AS14.05,18-03-14,0,1,0,0,0,0,0,7.5,0.25,1,0.113195906,95.69368001,1,0,12.81133333,73.52535,13.12130435,0,0,0,11.22233333,0,0,7.07225,7.2395,0,0
139,AS14.05,19-03-14,0,0,1,0,0,0,0,6.75,1,0.75,0.133691265,72.56916668,0,0,16.84335714,55.39411538,12.27591667,0,0,0,15.299625,0,0,7.797666667,7.545,0,0
140,AS14.05,20-03-14,0,0,0,1,0,0,0,7.2,1,0.8,0.118456799,73.67978787,0,1,12.2208,73.55513115,11.64586364,0,0,0,12.092,0,0,0,0,0,0
141,AS14.05,21-03-14,0,0,0,0,1,0,0,7.25,0,1,0.050197723,34.45817045,1,1,17.12147826,31.491375,4.817846154,0,0,0,10.7696,0,0,0,0,0,0
142,AS14.05,22-03-14,0,0,0,0,0,1,0,3.75,-2,-1,0.018560992,36.86081632,0,0,6.5205,37.88168966,16.048025,0,0,0,10.73190909,0,0,0,7.036,0,0
143,AS14.05,23-03-14,0,0,0,0,0,0,1,4.4,-1.4,-1,0.085242897,84.93225532,1,1,33.683,56.47937255,16.28997826,0,0,0,11.409625,0,0,0,0,0,0
144,AS14.05,24-03-14,1,0,0,0,0,0,0,3.75,-2,-1,0.006535872,160.2671154,0,1,159.6978571,96.12292105,34.64125,0,0,0,24.814,0,0,49.969,153.627,0,0
145,AS14.05,25-03-14,0,1,0,0,0,0,0,5.333333333,-1,0.333333333,0.040966888,100.2436105,0,1,28.8965,76.04498718,35.36785526,0,0,0,28.18966667,0,0,26.19966667,70.71971429,0,0
146,AS14.05,26-03-14,0,0,1,0,0,0,0,5.5,-0.5,0.25,0.039236509,110.6886883,0,1,29.486,100.6786667,14.31056,0,0,0,11.712875,0,0,15.535875,0,0,0
147,AS14.05,27-03-14,0,0,0,1,0,0,0,5.8,-0.6,0.2,0.07717586,117.3283959,1,1,26.99382609,88.31467677,15.16272,0,0,0,17.89266667,0,0,22.9405,13.1425,0,0
148,AS14.05,28-03-14,0,0,0,0,1,0,0,6.2,0,0.6,0.045324583,73.94276923,1,0,22.05928571,51.6119863,77.91345283,0,0,0,13.96525,115.0023333,0,0,17.071,0,0
149,AS14.05,29-03-14,0,0,0,0,0,1,0,6.4,-0.4,1,0.104423182,29.84189286,1,1,18.9404,24.38123077,6.277127273,0,0,0,11.423875,0,0,16.2665,23.57,0,0
150,AS14.05,30-03-14,0,0,0,0,0,0,1,6.2,-0.8,0.8,0.07491951,54.37217104,1,0,11.42541176,40.95722785,5.813580645,0,0,0,25.2834,0,0,7.640333333,31.965,0,0
151,AS14.05,31-03-14,1,0,0,0,0,0,0,6.8,-0.4,1,0.055341322,20.28953967,1,0,10.03427273,19.3918,30.23128571,0,0,0,10.17,0,0,25.571,66.526,0,0
152,AS14.05,01-04-14,0,1,0,0,0,0,0,7,0,1,0.078125986,53.35948275,0,0,11.20987805,60.84993478,15.06634426,0,0,0,11.4465,50.92957143,0,8.748,9.5655,0,0
153,AS14.05,02-04-14,0,0,1,0,0,0,0,7,-0.2,1,0.073126141,42.56383543,0,0,17.66045455,32.36274074,12.06492593,0,0,0,10.24718182,51.4665,0,29.27066667,5.053,0,0
154,AS14.05,03-04-14,0,0,0,1,0,0,0,7.2,-1,0.8,0.052751485,68.54404476,0,0,64.32409091,44.51289706,7.87225,0,0,0,9.621,107.4603333,0,0,0,0,0
155,AS14.05,04-04-14,0,0,0,0,1,0,0,7,-0.8,1,0.041456524,82.3440991,1,0,49.43153125,55.31789831,4.958745455,0,0,0,35.108,59.39775,0,17.18,11.2555,0,0
156,AS14.05,05-04-14,0,0,0,0,0,1,0,7.5,0,1,0.069288464,27.65614445,1,0,14.69178947,20.04125758,3.199573529,0,0,0,26.96882353,0,0,23.5052,0,0,0
157,AS14.05,06-04-14,0,0,0,0,0,0,1,6.8,-0.4,1,0.077362638,55.42058442,1,0,12.74427778,53.79729851,15.85117857,0,0,0,7.321444444,6.036,0,0,7.2998,0,0
158,AS14.05,07-04-14,1,0,0,0,0,0,0,6.75,-0.25,0.75,0.066858694,48.09979807,1,0,26.17127778,36.21652252,4.468115385,0,0,0,8.657888889,0,0,46.251,6.4406,0,0
159,AS14.05,08-04-14,0,1,0,0,0,0,0,6.75,0.25,0,0.08512478,25.69916496,1,0,11.819,30.05442857,18.87586792,0,0,0,46.62642857,0,0,3.522,0,0,0
160,AS14.05,09-04-14,0,0,1,0,0,0,0,7,0.25,0.75,0.153618953,63.77069354,1,0,13.47637838,80.89080519,8.787301887,0,0,0,11.10276923,7.161,0,29.049,4.016,0,0
161,AS14.05,10-04-14,0,0,0,1,0,0,0,7.2,0.8,1,0.01334712,67.38556,1,0,40.81008333,47.83518182,23.78067568,0,0,0,210.6842222,128.832,0,0,4.033,0,0
162,AS14.05,11-04-14,0,0,0,0,1,0,0,7,0.2,0.6,0.09461525,69.11880001,0,0,28.94417143,71.3641791,5.51691,0,0,21.127,7.768307692,24.181,0,0,5.04,0,0
163,AS14.05,12-04-14,0,0,0,0,0,1,0,7,-1.4,1,0.049298857,88.4265238,0,1,31.20766667,61.3766,7.818411765,0,0,0,17.08966667,38.34865,0,24.78216667,9.61025,0,0
164,AS14.05,13-04-14,0,0,0,0,0,0,1,7.5,0.333333333,1,0.114127383,36.72825001,1,0,13.73675556,61.80151852,8.07844,0,0,0,10.89461538,198.636,0,0,0,0,0
165,AS14.05,14-04-14,1,0,0,0,0,0,0,6.4,-1.2,0.4,0.101723445,30.89674046,0,0,15.6069,27.75292593,2.973877863,0,0,0,18.5785,40.75107143,0,123.1965,24.69966667,0,0
166,AS14.05,15-04-14,0,1,0,0,0,0,0,7,0.2,0.8,0.057296549,99.21430264,0,0,64.94816667,51.15107143,11.36409434,0,0,0,99.1945,74.37557143,0,21.9536,5.612,0,0
167,AS14.05,16-04-14,0,0,1,0,0,0,0,7.2,-0.6,0.8,0.105649431,22.51944303,0,0,11.2237,44.37508333,2.902358025,0,0,0,14.05233333,33.03607143,0,0,7.731333333,0,0
168,AS14.05,17-04-14,0,0,0,1,0,0,0,6.6,0.4,0.6,0.115038456,62.08523863,0,0,18.201125,52.33034615,3.976209091,0,0,0,14.471,119.1011429,0,10.01325,8.0728,0,0
169,AS14.05,18-04-14,0,0,0,0,1,0,0,7.5,0.25,1,0.115167407,64.03179571,1,1,34.06030303,63.18090909,9.610093023,0,0,0,29.95622222,88.1555,0,21.391,3.028,0,0
170,AS14.05,19-04-14,0,0,0,0,0,1,0,7.2,-0.8,0.8,0.06088699,42.09432761,1,0,8.319071429,28.51375,2.575882353,0,0,0,6.620705882,69.56884615,0,26.447,7.1425,0,0
171,AS14.05,20-04-14,0,0,0,0,0,0,1,7.2,-1.2,1,0.035382993,82.75793478,0,0,33.89627273,39.29329921,10.1565082,0,0,0,9.2726,70.05961905,0,30.06133333,10.992,0,0
172,AS14.05,21-04-14,1,0,0,0,0,0,0,7.2,-0.6,1,0.101777458,81.52977083,0,0,24.086,46.76532283,4.527765432,0,0,0,10.43866667,58.86772727,5.029,55.333,13.4393125,0,0
173,AS14.05,22-04-14,0,1,0,0,0,0,0,7.2,0.4,1,0.06284798,57.23128918,1,1,32.8625,30.88897222,6.2098,0,0,0,12.67633333,72.60565,0,24.39175,4.06,0,0
174,AS14.05,23-04-14,0,0,1,0,0,0,0,7.2,-1,1,0.080946897,53.83885226,0,1,17.48971429,40.46838824,29.27281818,0,0,0,8.14,52.24429412,0,19.364,0,0,0
175,AS14.05,24-04-14,0,0,0,1,0,0,0,7.2,-0.75,1,0.039371066,68.4278919,0,0,25.89623529,49.67368354,2.916941176,0,0,0,8.320428571,54.3865,0,7.027714286,10.037,0,0
176,AS14.05,25-04-14,0,0,0,0,1,0,0,7.2,-1.2,1,0.049052722,48.73003392,1,0,88.38988889,33.71372115,7.909669811,0,0,0,10.96366667,50.47136,0,16.79969231,8.81625,0,0
177,AS14.05,26-04-14,0,0,0,0,0,1,0,7.8,-0.8,1,0.200166361,35.59418831,1,1,15.31053333,29.76993805,8.606507353,0,0,0,16.29488889,30.84995652,0,8.037,9.057375,0,0
178,AS14.05,27-04-14,0,0,0,0,0,0,1,7.4,-0.6,1,0.018822483,38.56759495,0,0,13.0072,46.61179412,4.896106383,0,0,0,27.196875,30.76417647,0,0,9.84475,0,0
179,AS14.05,28-04-14,1,0,0,0,0,0,0,7,-0.6,1,0.010304628,61.8094898,1,0,17.83141667,41.69831858,13.70463265,0,0,0,11.1198,95.45283333,0,29.00233333,3.01,0,0
180,AS14.05,29-04-14,0,1,0,0,0,0,0,6.8,0.4,0.8,0.041165097,51.07127998,0,0,0,44.19217742,10.80842593,0,0,0,11.76783333,260.7383333,0,21.93475,5.062,0,0
181,AS14.05,30-04-14,0,0,1,0,0,0,0,7,-0.6,1,0.061608518,50.86072602,0,0,15.7905,39.32382667,3.984269231,0,0,0,21.43066667,69.0296,0,40.6592,10.068,0,0
182,AS14.05,01-05-14,0,0,0,1,0,0,0,6.8,-0.2,1,0.025292275,61.25126505,0,0,24.50635714,45.22273913,2.8266875,0,0,0,13.9338,165.0683333,0,0,0,0,0
183,AS14.05,02-05-14,0,0,0,0,1,0,0,7,-0.2,1,0.00681724,116.6722778,0,1,52.68581667,65.11861739,5.658072464,0,0,0,37.47041667,81.18863636,0,17.08385714,10.55725,0,0
184,AS14.05,03-05-14,0,0,0,0,0,1,0,6.75,0.25,1,0.054470851,64.05605171,1,1,25.78942105,52.30668085,3.505042553,0,0,0,6.566222222,35.88695,0,30.64514286,9.075,0,0
185,AS14.05,04-05-14,0,0,0,0,0,0,1,7,0.25,1,0.072580335,58.20390139,1,0,10.45341176,46.99835714,4.649672414,0,0,0,10.4053,17.9895,0,22.0142,26.158,0,0
186,AS14.05,05-05-14,1,0,0,0,0,0,0,6.333333333,-0.333333333,1,0.00249066,16.34433341,0,0,0,8.19275,5.155,0,0,0,10.221,0,0,0,0,0,0
187,AS14.06,24-03-14,1,0,0,0,0,0,0,7,-1,0,0.0434319,73.77220587,1,0,10.87375,37.94875862,16.02055224,0,0,0,27.5435,41.75671429,0,0,0,0,0
188,AS14.06,25-03-14,0,1,0,0,0,0,0,7,-0.2,0.6,0.137708588,72.24084113,0,0,38.96233333,45.70810465,15.30596429,0,0,23.07816667,18.70333333,48.59622222,0,0,0,0,0
189,AS14.06,26-03-14,0,0,1,0,0,0,0,8,0.5,1.5,0.135562653,64.69287706,1,0,21.2512,33.69270833,8.095257261,0,0,35.692,12.0094,95.26221212,43.39815385,0,0,0,0
190,AS14.06,27-03-14,0,0,0,1,0,0,0,7,0.25,0.25,0.132328605,83.33833674,1,0,74.81371429,45.97545455,12.71118653,0,0,0,11.1296,45.06408333,0,0,0,0,0
191,AS14.06,28-03-14,0,0,0,0,1,0,0,7.6,-0.2,0.8,0.171470794,77.84986519,0,1,8.4622,35.17834314,10.6737754,0,0,21.1315,40.87066667,89.92376316,40.0075,0,0,0,0
192,AS14.06,29-03-14,0,0,0,0,0,1,0,7.8,0,1,0.111580882,55.81615714,0,0,10.80366667,40.90180435,6.722692308,0,0,0,16.91116667,39.29759375,0,0,0,0,0
193,AS14.06,30-03-14,0,0,0,0,0,0,1,7.8,0,0.8,0.211297852,135.3594091,1,1,48.06830769,24.993,18.70808182,0,795.444,0,8.8782,98.67114286,0,0,0,1.619666667,0
194,AS14.06,31-03-14,1,0,0,0,0,0,0,7,-0.2,0.4,0.160605457,80.69163441,1,0,168.0995833,27.11967105,13.27654945,0,0,27.522,9.8612,65.85109756,0,0,0,0,0
195,AS14.06,01-04-14,0,1,0,0,0,0,0,7.75,0,0.75,0.225853623,144.3253448,1,0,61.43109091,59.33413235,6.106771654,0,866.915,0,11.3522,69.50371875,0,0,0,0,0
196,AS14.06,02-04-14,0,0,1,0,0,0,0,6.8,-0.6,0.4,0.162552521,82.73427028,1,0,49.80458333,44.80507071,6.22147807,0,0,55.66666667,11.7388,69.4074878,22.122,0,0,0,0
197,AS14.06,03-04-14,0,0,0,1,0,0,0,7.2,0,0.4,0.209573898,77.51051087,1,0,33.94933333,44.78017241,8.177944099,0,9.028,0,9.128666667,53.58965714,41.87875,0,0,0,0
198,AS14.06,04-04-14,0,0,0,0,1,0,0,7,-0.4,0.2,0.14952381,116.8207875,0,0,53.7424375,57.74320968,8.991118421,0,272.7886667,0,8.3464,98.76733333,78.566,0,0,0,0
199,AS14.06,05-04-14,0,0,0,0,0,1,0,7,-0.4,0.8,0.292273902,66.09012903,1,0,33.6015,31.00695556,5.951744681,0,0,0,16.3166,138.8078947,39.89333333,0,0,0,0
200,AS14.06,06-04-14,0,0,0,0,0,0,1,7,-1,0.4,0.020425725,176.6848333,1,0,126.7561667,42.22757143,9.520714286,0,0,0,15.3442,138.2975455,0,0,0,0,0
201,AS14.06,07-04-14,1,0,0,0,0,0,0,6.2,-0.6,0,0.19494721,107.0394827,1,0,33.57383333,41.91920732,5.590596154,0,0,0,8.6914,63.19072222,37.449,0,0,0,0
202,AS14.06,08-04-14,0,1,0,0,0,0,0,6.6,-0.2,0,0.17494856,89.77257777,1,1,92.83059259,49.389425,9.343552941,0,636.958,57.60566667,12.2512,54.03442857,4.01,0,0,0,0
203,AS14.06,09-04-14,0,0,1,0,0,0,0,7.4,0.4,0.8,0.103095975,104.191043,1,0,198.7415,46.60988889,13.84530729,0,0,473.817,12.1544,113.8226563,123.808,0,0,1.007,0
204,AS14.06,10-04-14,0,0,0,1,0,0,0,7.6,-0.2,0.8,0.224284245,80.3442234,1,1,70.57354545,34.93525,4.351474178,0,9.124,0,8.229428571,80.31594872,38.73017391,0,0,26.138,0
205,AS14.06,11-04-14,0,0,0,0,1,0,0,7.8,-0.2,1,0.20591671,64.30718868,0,0,9.6836,37.67074359,31.01466829,0,0,90.136,12.3242,71.69042222,25.18,0,0,0,0
206,AS14.06,12-04-14,0,0,0,0,0,1,0,8.2,0.4,1,0.233912232,85.83840818,0,0,23.42318182,28.431125,15.65492,0,371.671,0,18.1786,71.592,35.4435,0,0,16.081,0
207,AS14.06,13-04-14,0,0,0,0,0,0,1,6.5,-1.5,0.25,0.344741533,107.8864085,1,0,102.46525,51.28332911,4.641973856,0,0,0,9.2725,86.01448,33.74908333,0,0,0,0
208,AS14.06,14-04-14,1,0,0,0,0,0,0,7.25,-0.25,0.75,0.178742938,73.17186884,1,0,111.3333,34.53301724,4.840194915,0,0,29.434,9.6395,41.26311765,0,0,0,0,0
209,AS14.06,15-04-14,0,1,0,0,0,0,0,7,-0.4,0.6,0.200563607,93.61361111,1,1,74.4648,45.53241176,6.903696774,0,0,71.646,11.7946,77.81263889,18.202,0,0,6.028,0
210,AS14.06,16-04-14,0,0,1,0,0,0,0,7.6,0,0.4,0.145065085,142.2280714,1,0,127.7118,50.93999225,9.660492063,0,0,18.5,10.9765,56.43221875,20.15775,0,0,0,0
211,AS14.06,17-04-14,0,0,0,1,0,0,0,6.8,0.2,0.6,0.151670692,120.9088922,1,0,38.873375,44.82571,15.3791381,0,0,27.09018182,96.2706,62.76495455,37.3,0,0,0,0
212,AS14.06,18-04-14,0,0,0,0,1,0,0,6.25,-1,0.5,0.146215475,79.23879777,1,0,79.408,38.60841111,12.45883019,0,76.947,10.072,11.577,57.0914375,47.41857143,0,0,0,0
213,AS14.06,19-04-14,0,0,0,0,0,1,0,6.8,0.2,0.6,0.098263889,56.90194566,1,0,33.15955556,50.50162295,8.31086014,0,0,0,12.3782,31.48666667,116.222,0,0,0,0
214,AS14.06,20-04-14,0,0,0,0,0,0,1,8.2,0.6,0.8,0.029657567,103.7439245,0,0,21.023,38.4176,13.39368478,0,0,0,8.785666667,92.69340625,0,0,0,0,0
215,AS14.06,21-04-14,1,0,0,0,0,0,0,7,0.2,0.6,0.078239373,70.04182353,1,0,9.0255,33.79723864,13.11533333,0,0,0,12.1622,91.29,35.76725,0,0,0,0
216,AS14.06,22-04-14,0,1,0,0,0,0,0,6.6,-0.4,0.6,0.144497799,85.19368361,1,1,81.99395,49.03554839,13.56349502,0,0,14.65533333,14.4924,43.02038235,76.98333333,0,0,0,0
217,AS14.06,23-04-14,0,0,1,0,0,0,0,7,0,0.8,0.133727355,92.91249523,1,0,29.64725,49.62172973,10.49762844,0,0,34.29166667,23.05733333,101.9524,63.95433333,0,0,26.582,0
218,AS14.06,24-04-14,0,0,0,1,0,0,0,7.75,-0.25,0.75,0.235710513,54.44412878,1,1,76.2705,40.02342,4.962384259,0,0,4.016,24.6818,53.238,34.67816667,0,0,15.117,0
219,AS14.06,25-04-14,0,0,0,0,1,0,0,6.4,-1,0.4,265,87.01079787,1,0,42.56252632,34.02120879,9.527673797,0,0,29.8395,8.076666667,118.6497037,85.13133333,0,0,0,0
220,AS14.06,26-04-14,0,0,0,0,0,1,0,7.5,0,1,0.206597222,51.93937399,1,1,20.43470588,40.01702899,5.902297297,0,0,17.04425,16.487,64.76627273,462.0155,0,0,0,0
221,AS14.06,27-04-14,0,0,0,0,0,0,1,7.2,-0.6,1,0.059715839,35.63197918,0,0,0,37.78721429,4.854684932,0,0,0,10.5112,54.48830769,83.32,0,0,0,0
222,AS14.06,28-04-14,1,0,0,0,0,0,0,6.75,-0.25,0.5,0.172324435,67.47472166,0,0,12.56575,45.18768478,6.260230337,0,0,15.7415,7.30725,49.18303125,0,0,0,0,0
223,AS14.06,29-04-14,0,1,0,0,0,0,0,7.25,0,1,0.175197116,89.79212632,1,0,118.6565833,50.28792857,11.50035359,0,0,44,10.07325,123.4465556,0,0,0,0,0
224,AS14.06,30-04-14,0,0,1,0,0,0,0,6.8,-0.6,0.6,0.108884278,88.13628571,1,0,65.73425,39.70442105,12.08077889,0,0,30.72233333,8.5034,66.87620833,63.787,0,0,0,0
225,AS14.06,01-05-14,0,0,0,1,0,0,0,8,0,1,0.326726845,68.278,1,0,18.1634375,36.93193548,15.96677143,0,0,11.035,8.6382,120.6588,34.581375,0,0,0,0
226,AS14.06,02-05-14,0,0,0,0,1,0,0,7.2,-0.75,1,0.185263653,145.5300638,1,0,76.33191667,50.04386275,3.87638,0,0,0,7.472,158.2965882,43.8955,0,0,7.101,0
227,AS14.06,03-05-14,0,0,0,0,0,1,0,6.25,-0.75,0,0.220258715,43.8370909,0,0,2.0045,34.31403448,3.557106061,0,0,123.711,12.64783333,49.4587,0,0,0,0,0
228,AS14.06,04-05-14,0,0,0,0,0,0,1,7.6,-0.8,0.75,0.167090557,82.62236169,0,0,30.50208333,39.324425,2.868452632,0,0,0,22.57116667,130.0705455,4.015,46.9985,0,0,0
229,AS14.06,05-05-14,1,0,0,0,0,0,0,7,-0.666666667,0.666666667,0.082037037,87.1577541,0,0,4.8448,39.64079032,5.991403226,0,0,0,7.86225,95.36438095,56.464,0,0,0,0
230,AS14.06,07-05-14,0,0,1,0,0,0,0,6.75,-0.5,0.25,0.117385233,87.63970756,1,1,65.54071429,48.38952326,10.18883981,0,0,93.647,39.014125,67.553625,24.233,0,0,8.026,0
231,AS14.06,08-05-14,0,0,0,1,0,0,0,7,-1,1,0,0,0,0,0,151.7315,7.466,0,0,0,0,63.596,0,0,0,0,0
232,AS14.07,19-03-14,0,0,1,0,0,0,0,6.8,-1,1.4,0,69.85961819,0,1,14.32253968,33.05614796,195.9136667,0,0,0,15.14533333,156.9433333,29.1914,28.35111111,0,0,0
233,AS14.07,20-03-14,0,0,0,1,0,0,0,5.25,-0.75,-0.25,0,97.62625455,0,1,19.65288158,46.57875676,225.8926,0,0,0,12.49042857,63.87729412,0,0,0,0,0
234,AS14.07,21-03-14,0,0,0,0,1,0,0,7,0.333333333,1,0,193.0121828,0,0,14.96535,30.31673846,130.5208333,0,0,0,11.2845,92.9798,54.868,0,31.218,0,0
235,AS14.07,22-03-14,0,0,0,0,0,1,0,6,-0.4,0,0,81.62830371,0,0,15.00548571,38.89967273,309.7326667,0,0,0,71.544,116.8711818,307.123,114.432,0,0,0
236,AS14.07,23-03-14,0,0,0,0,0,0,1,7.75,0,1.5,0,35.79872981,0,0,20.64078788,23.68440308,105.466,0,0,0,28.33375,51.10233333,0,0,0,0,0
237,AS14.07,24-03-14,1,0,0,0,0,0,0,8,0.5,1,0,32.45385293,1,1,19.36598667,17.90765497,102.671,0,0,0,94.3225,106.759,58.215,0,0,0,0
238,AS14.07,25-03-14,0,1,0,0,0,0,0,7.666666667,-0.5,1.333333333,0.134344902,62.27088556,1,0,13.41694048,33.41654464,165.8356667,0,0,0,107.2475,186.931375,65.467,0,0,0,0
239,AS14.07,26-03-14,0,0,1,0,0,0,0,6.6,0.2,0.6,0.103293731,62.94213699,1,1,24.30357143,29.64754605,424.7723333,0,0,0,20.7838,83.861875,101.8705,0,0,0,0
240,AS14.07,27-03-14,0,0,0,1,0,0,0,6.8,0.2,0.4,0.089700248,74.68291538,1,1,19.45115,34.44497857,261.867,0,0,0,12.0556,150.1128667,25.884,0,0,0,0
241,AS14.07,28-03-14,0,0,0,0,1,0,0,8.25,0.25,1.5,0.098099842,150.9772209,1,0,19.52446324,37.75126772,135.163375,0,0,0,57.942,159.8520833,49.77638462,43.58185714,14.226,0,0
242,AS14.07,29-03-14,0,0,0,0,0,1,0,7,0.2,1,0.041875854,165.2300937,0,1,24.20752778,34.51630357,297.7835,0,0,0,25.23666667,82.2275,102.584,0,0,0,0
243,AS14.07,30-03-14,0,0,0,0,0,0,1,6.2,0.2,0,0.06257346,114.9972632,1,1,20.7405,43.05940625,202.3606667,0,0,0,14.2048,114.6254545,26.605,0,0,0,0
244,AS14.07,31-03-14,1,0,0,0,0,0,0,4.333333333,-1,0,0.051366077,158.8848916,1,1,16.50148515,73.27832353,421.6012222,0,0,0,12.04175,210.4220909,69.28533333,0,0,0,0
245,AS14.07,01-04-14,0,1,0,0,0,0,0,6.6,-1,0.8,0.080762258,90.18220858,1,1,13.0188866,38.57056771,396.3538333,0,0,0,11.0764,106.3995,0,0,0,0,0
246,AS14.07,02-04-14,0,0,1,0,0,0,0,5.5,-1.25,0.25,0.156187453,113.9313248,1,1,21.17462162,38.35812727,430.94,0,0,0,26.25075,105.1892222,237.155,0,0,0,0
247,AS14.07,03-04-14,0,0,0,1,0,0,0,6.2,-0.4,0.2,0.090263477,97.26566265,1,0,11.84878652,41.9659901,646.3136667,0,0,0,9.0732,88.451125,88.45633333,0,0,0,0
248,AS14.07,04-04-14,0,0,0,0,1,0,0,6.5,-0.75,0,0.049630376,81.49251221,1,1,10.86739744,37.51206061,139.5723333,0,0,0,25.72711111,164.08075,51.17,150.612,363.429,0,0
249,AS14.07,05-04-14,0,0,0,0,0,1,0,6,0,0.666666667,0.231306581,80.25802985,1,1,16.26153279,24.17112281,73.729,0,0,0,39.76666667,103.2650833,49.766,0,0,0,0
250,AS14.07,06-04-14,0,0,0,0,0,0,1,6.75,-0.75,1,0.056315763,107.8395211,1,1,12.43529577,36.60586842,343.5994286,0,0,0,27.54125,114.0211429,0,0,1.002,0,0
251,AS14.07,07-04-14,1,0,0,0,0,0,0,5.4,-0.6,0.2,0.080524162,196.0001628,0,1,21.50661538,41.10865926,568.606,0,0,0,33.34357143,285.8315,0,0,0,0,0
252,AS14.07,08-04-14,0,1,0,0,0,0,0,6.8,-0.4,0.6,0.076801021,92.63443809,1,0,10.52491463,50.06850694,72.78572727,0,0,0,25.44442857,88.97083333,0,37.72409091,0,0,0
253,AS14.07,09-04-14,0,0,1,0,0,0,0,6.4,-1,0.6,0.0707902,165.4384458,1,1,12.36173134,27.96328916,296.92325,0,0,0,19.31116667,45.57757143,0,0,6.038,0,0
254,AS14.07,10-04-14,0,0,0,1,0,0,0,6.2,0.4,0,0.098958333,90.52146775,1,1,10.82845205,25.76514894,933.4035,0,0,0,8.2298,241.4381429,22.179,0,0,0,0
255,AS14.07,11-04-14,0,0,0,0,1,0,0,3.5,0.5,-1,0.06868289,63.8630286,0,1,8.895956522,26.60907407,0,0,0,0,13.37033333,45.2425,25.5401,0,0,0,0
256,AS14.07,12-04-14,0,0,0,0,0,1,0,6.4,0,0.75,0.153133802,197.32568,1,1,13.28822689,51.55586538,455.2761667,0,0,0,44.28575,131.2621667,59.802,72.282,0,0,0
257,AS14.07,13-04-14,0,0,0,0,0,0,1,6.5,-0.25,1,0.016319444,76.71746228,1,0,11.75251613,25.5199469,222.0491429,0,0,0,8.4438,126.8755455,0,0,0,0,0
258,AS14.07,14-04-14,1,0,0,0,0,0,0,6.2,-0.2,0.4,0.033353758,74.1996,1,1,15.39494643,30.49188571,491.4905,0,0,0,15.25933333,78.84425,0,0,0,0,0
259,AS14.07,15-04-14,0,1,0,0,0,0,0,6,-0.75,0.5,0.019623338,143.0591967,0,0,11.4907,65.36383333,176.6721429,0,0,0,18.11925,209.2301429,0,0,0,0,0
260,AS14.07,16-04-14,0,0,1,0,0,0,0,4.75,-1.25,0,0.10595602,61.66684247,1,1,16.13163636,46.14098413,0,0,0,0,40.4782,126.941375,33.254,22.088,0,0,0
261,AS14.07,17-04-14,0,0,0,1,0,0,0,3.8,-1.2,-0.4,0.118090866,109.9918169,1,0,22.18139286,45.00627586,822.8045,0,0,0,12.53783333,120.39875,0,0,0,0,0
262,AS14.07,18-04-14,0,0,0,0,1,0,0,5.2,-1,-0.4,0.047270115,262.66164,1,1,37.77520833,86.73219512,1.009.281,0,0,0,17.858875,161.09025,0,0,0,0,0
263,AS14.07,19-04-14,0,0,0,0,0,1,0,7,0.25,0.75,0.003125471,53.97355265,0,0,16.84684615,21.68642,138.522,0,0,0,23.686,64.124,0,0,0,0,0
264,AS14.07,20-04-14,0,0,0,0,0,0,1,3,-2,-1,0.086805556,372.9457223,0,0,5.535777778,61.23002941,14.091,0,0,0,10.042,212.53825,0,28.11566667,0,0,0
265,AS14.07,21-04-14,1,0,0,0,0,0,0,6.6,-0.4,0.8,0.061785468,156.2484915,0,0,13.80102597,59.93694565,413.2061667,0,0,0,16.21833333,97.46603704,244.9973333,38.7365,0,0,0
266,AS14.07,22-04-14,0,1,0,0,0,0,0,6,-0.2,0.4,0.090990182,116.5051428,0,1,21.06932,51.50932075,1.650.744,0,0,0,20.05683333,16.92428571,0,0,0,0,0
267,AS14.07,23-04-14,0,0,1,0,0,0,0,6,-0.666666667,0,0.075373537,157.1018533,1,0,12.65803478,62.282744,98.756,0,0,0,25.27816667,139.9264,81.312,412.628,0,0,0
268,AS14.07,24-04-14,0,0,0,1,0,0,0,5.6,-0.6,0.4,0.157986111,51.18766129,1,1,9.116061224,53.11659701,0,0,0,0,20.849125,42.9442,0,0,1.003,0,0
269,AS14.07,25-04-14,0,0,0,0,1,0,0,3.333333333,0.333333333,-0.666666667,0.076041667,73.56395946,1,0,12.58695455,37.51996364,692.2,0,0,0,8.716,144.6171667,0,0,0,0,0
270,AS14.07,26-04-14,0,0,0,0,0,1,0,5.4,-0.4,-0.2,0.018915739,177.5276512,0,0,19.97861364,85.81269643,108.74,0,0,0,31.45657143,72.24523077,0,204.887,0,0,0
